user_id,signup_date,country,age,gender,platform,acquisition_channel
U029383,2024-02-27,TW,39,M,iOS,email_campaign
U029384,2024-02-27,MY,33,F,Android,organic
U029385,2024-02-27,SG,34,F,iOS,referral
U029386,2024-02-27,HK,27,F,Web,paid_search
U029387,2024-02-27,TH,32,M,Android,organic
U029388,2024-02-27,MY,30,F,Android,referral
U029389,2024-02-27,MY,22,F,Android,paid_social
U029390,2024-02-27,SG,21,M,Android,organic
U029391,2024-02-27,TH,29,M,iOS,paid_search
U029392,2024-02-27,JP,25,F,iOS,organic
U029393,2024-02-27,TW,22,F,iOS,paid_social
U029394,2024-02-27,HK,26,M,iOS,organic
U029395,2024-02-27,HK,21,F,Android,paid_social
U029396,2024-02-27,ID,22,F,Web,paid_social
U029397,2024-02-27,JP,27,F,Web,paid_social
U029398,2024-02-27,MY,37,M,Android,referral
U029399,2024-02-27,Other,35,F,iOS,organic
U029400,2024-02-27,TW,16,M,Android,referral
U029401,2024-02-27,HK,16,M,iOS,paid_social
U029402,2024-02-27,TW,16,M,Android,paid_social
U029403,2024-02-27,PH,53,M,iOS,organic
U029404,2024-02-27,MY,16,M,Web,paid_social
U029405,2024-02-27,JP,26,M,iOS,organic
U029406,2024-02-27,SG,25,M,iOS,paid_social
U029407,2024-02-27,MY,26,M,Web,paid_social
U029408,2024-02-27,TW,43,M,Android,organic
U029409,2024-02-27,TW,39,F,Android,organic
U029410,2024-02-27,JP,42,M,Android,organic
U029411,2024-02-27,JP,30,M,iOS,organic
U029412,2024-02-27,HK,43,F,Web,organic
U029413,2024-02-27,HK,23,F,Android,paid_search
U029414,2024-02-27,JP,27,F,Web,paid_social
U029415,2024-02-27,TH,33,M,iOS,paid_social
U029416,2024-02-27,TW,41,F,iOS,organic
U029417,2024-02-27,SG,17,M,Android,organic
U029418,2024-02-27,TW,37,F,iOS,paid_search
U029419,2024-02-27,JP,17,F,iOS,paid_social
U029420,2024-02-27,TW,24,F,Web,email_campaign
U029421,2024-02-27,SG,42,M,iOS,organic
U029422,2024-02-27,ID,39,Other,Android,organic
U029423,2024-02-27,HK,21,M,iOS,paid_social
U029424,2024-02-27,JP,21,F,Android,paid_social
U029425,2024-02-27,TW,27,F,Android,paid_social
U029426,2024-02-27,TW,32,F,Android,paid_social
U029427,2024-02-27,TW,24,M,Android,paid_social
U029428,2024-02-27,HK,52,M,iOS,paid_search
U029429,2024-02-27,TW,36,F,iOS,referral
U029430,2024-02-27,SG,33,M,Android,paid_social
U029431,2024-02-27,HK,44,F,Web,organic
U029432,2024-02-27,Other,28,M,Android,paid_social
U029433,2024-02-27,SG,39,F,iOS,referral
U029434,2024-02-27,PH,35,M,Android,paid_search
U029435,2024-02-27,HK,39,F,Android,referral
U029436,2024-02-27,TH,32,F,iOS,paid_search
U029437,2024-02-27,SG,42,F,iOS,organic
U029438,2024-02-27,MY,30,Other,Android,organic
U029439,2024-02-27,TW,24,F,Web,email_campaign
U029440,2024-02-27,TW,30,M,Android,email_campaign
U029441,2024-02-27,MY,25,M,Android,paid_social
U029442,2024-02-27,TW,35,M,Android,organic
U029443,2024-02-27,TW,24,M,iOS,paid_social
U029444,2024-02-27,TW,49,M,iOS,organic
U029445,2024-02-27,MY,55,M,Android,organic
U029446,2024-02-27,TW,31,F,iOS,referral
U029447,2024-02-27,TW,16,F,Android,organic
U029448,2024-02-27,HK,29,M,Android,organic
U029449,2024-02-27,TW,25,M,Android,paid_social
U029450,2024-02-27,Other,27,F,iOS,referral
U029451,2024-02-27,TH,39,F,Android,email_campaign
U029452,2024-02-27,HK,27,M,Web,referral
U029453,2024-02-27,HK,35,F,Android,organic
U029454,2024-02-27,JP,22,F,Web,paid_social
U029455,2024-02-27,MY,27,F,iOS,organic
U029456,2024-02-27,TW,22,F,Android,paid_social
U029457,2024-02-27,JP,27,M,iOS,paid_social
U029458,2024-02-27,TW,48,M,Android,organic
U029459,2024-02-27,TW,32,Other,Android,paid_search
U029460,2024-02-27,TW,26,F,Android,referral
U029461,2024-02-27,SG,28,M,iOS,paid_social
U029462,2024-02-27,TW,39,F,iOS,organic
U029463,2024-02-28,TW,28,F,Android,paid_social
U029464,2024-02-28,TW,30,M,Web,paid_social
U029465,2024-02-28,JP,22,Other,iOS,paid_social
U029466,2024-02-28,JP,19,M,Android,organic
U029467,2024-02-28,SG,23,F,Web,organic
U029468,2024-02-28,TW,23,M,Android,paid_social
U029469,2024-02-28,MY,21,M,iOS,referral
U029470,2024-02-28,TH,43,M,Android,paid_search
U029471,2024-02-28,TW,31,F,iOS,organic
U029472,2024-02-28,JP,41,F,Android,organic
U029473,2024-02-28,ID,27,M,iOS,paid_social
U029474,2024-02-28,HK,23,F,iOS,paid_social
U029475,2024-02-28,MY,20,M,iOS,paid_social
U029476,2024-02-28,TW,17,F,Android,paid_search
U029477,2024-02-28,SG,20,M,iOS,paid_search
U029478,2024-02-28,TH,16,F,Android,paid_social
U029479,2024-02-28,HK,34,F,iOS,organic
U029480,2024-02-28,JP,20,M,iOS,referral
U029481,2024-02-28,JP,26,M,iOS,paid_social
U029482,2024-02-28,TW,43,F,iOS,organic
U029483,2024-02-28,TW,24,M,Web,paid_social
U029484,2024-02-28,JP,26,F,iOS,organic
U029485,2024-02-28,TW,34,M,Android,organic
U029486,2024-02-28,SG,38,F,Android,organic
U029487,2024-02-28,TW,29,M,iOS,paid_social
U029488,2024-02-28,TW,29,F,iOS,paid_search
U029489,2024-02-28,HK,40,F,iOS,organic
U029490,2024-02-28,Other,31,M,Android,paid_social
U029491,2024-02-28,TH,16,F,Android,organic
U029492,2024-02-28,HK,29,F,Android,email_campaign
U029493,2024-02-28,TW,17,M,iOS,paid_social
U029494,2024-02-28,TW,27,F,iOS,paid_search
U029495,2024-02-28,MY,27,F,iOS,paid_social
U029496,2024-02-28,TH,16,F,iOS,paid_social
U029497,2024-02-28,MY,24,M,Android,organic
U029498,2024-02-28,HK,23,F,Android,paid_social
U029499,2024-02-28,TW,19,F,Android,paid_social
U029500,2024-02-28,SG,21,F,iOS,paid_social
U029501,2024-02-28,TW,21,F,Web,paid_social
U029502,2024-02-28,TW,28,M,Android,paid_social
U029503,2024-02-28,JP,25,F,Android,paid_social
U029504,2024-02-28,TH,22,M,Android,paid_social
U029505,2024-02-28,ID,26,F,iOS,paid_search
U029506,2024-02-28,HK,36,M,Web,paid_search
U029507,2024-02-28,TW,16,M,iOS,referral
U029508,2024-02-28,TW,40,M,iOS,paid_search
U029509,2024-02-28,TW,50,M,iOS,organic
U029510,2024-02-28,HK,24,M,iOS,paid_search
U029511,2024-02-28,TW,24,M,Android,referral
U029512,2024-02-28,TH,17,M,Android,paid_social
U029513,2024-02-28,HK,16,F,Android,paid_social
U029514,2024-02-28,TW,16,F,Android,organic
U029515,2024-02-28,TH,27,F,iOS,paid_social
U029516,2024-02-28,TW,16,F,Web,paid_social
U029517,2024-02-28,TH,16,M,Android,paid_social
U029518,2024-02-28,Other,43,M,Android,paid_search
U029519,2024-02-28,TH,25,F,Android,paid_social
U029520,2024-02-28,TH,17,M,iOS,paid_search
U029521,2024-02-28,MY,44,F,Android,organic
U029522,2024-02-28,TW,16,F,Android,paid_social
U029523,2024-02-28,HK,47,F,Web,referral
U029524,2024-02-28,TW,27,M,iOS,paid_social
U029525,2024-02-28,TH,20,M,Web,organic
U029526,2024-02-28,JP,22,M,Android,organic
U029527,2024-02-28,ID,32,M,iOS,paid_social
U029528,2024-02-28,TW,31,F,iOS,referral
U029529,2024-02-28,TW,33,F,iOS,paid_social
U029530,2024-02-28,HK,21,F,iOS,paid_social
U029531,2024-02-28,TW,25,F,Android,paid_search
U029532,2024-02-28,ID,35,M,Android,organic
U029533,2024-02-28,SG,29,M,iOS,organic
U029534,2024-02-28,SG,29,F,Android,referral
U029535,2024-02-28,ID,24,M,iOS,paid_search
U029536,2024-02-28,HK,39,M,Web,referral
U029537,2024-02-28,TH,19,Other,iOS,paid_social
U029538,2024-02-28,HK,24,M,Android,referral
U029539,2024-02-28,TW,16,M,iOS,paid_social
U029540,2024-02-28,TH,32,F,Web,organic
U029541,2024-02-28,TW,16,M,iOS,paid_social
U029542,2024-02-28,Other,44,F,Android,paid_search
U029543,2024-02-28,TH,41,F,iOS,paid_search
U029544,2024-02-28,TW,38,F,iOS,paid_search
U029545,2024-02-28,HK,45,M,iOS,organic
U029546,2024-02-28,HK,38,F,iOS,paid_social
U029547,2024-02-28,PH,37,F,iOS,paid_search
U029548,2024-02-28,TW,26,F,Android,paid_social
U029549,2024-02-28,ID,39,M,Android,organic
U029550,2024-02-28,TW,37,F,Web,paid_social
U029551,2024-02-28,MY,35,F,iOS,paid_search
U029552,2024-02-28,ID,36,F,iOS,organic
U029553,2024-02-28,PH,25,M,Android,referral
U029554,2024-02-28,JP,27,M,iOS,referral
U029555,2024-02-28,TW,31,F,Android,paid_social
U029556,2024-02-28,TW,41,M,Android,organic
U029557,2024-02-28,TW,25,M,Android,paid_social
U029558,2024-02-28,HK,21,F,Android,paid_social
U029559,2024-02-28,PH,23,F,Android,paid_social
U029560,2024-02-28,PH,43,F,iOS,referral
U029561,2024-02-28,TW,40,M,iOS,referral
U029562,2024-02-28,ID,27,F,Android,paid_social
U029563,2024-02-28,HK,35,F,iOS,paid_social
U029564,2024-02-28,JP,16,F,Android,paid_search
U029565,2024-02-28,HK,35,M,iOS,email_campaign
U029566,2024-02-28,ID,30,M,Android,email_campaign
U029567,2024-02-28,ID,17,F,iOS,organic
U029568,2024-02-28,SG,21,F,iOS,paid_social
U029569,2024-02-28,TW,20,M,Android,paid_social
U029570,2024-02-28,SG,17,F,iOS,paid_social
U029571,2024-02-28,MY,41,M,iOS,organic
U029572,2024-02-28,MY,26,M,iOS,organic
U029573,2024-02-28,TW,24,F,Android,paid_search
U029574,2024-02-28,HK,43,F,iOS,paid_search
U029575,2024-02-28,TW,21,F,iOS,paid_social
U029576,2024-02-28,TW,18,F,Web,paid_social
U029577,2024-02-28,TW,30,F,Web,paid_search
U029578,2024-02-28,HK,38,M,Android,referral
U029579,2024-02-28,TW,27,F,Android,paid_social
U029580,2024-02-28,TW,45,M,Android,paid_search
U029581,2024-02-28,TW,29,F,Android,paid_search
U029582,2024-02-28,MY,16,F,iOS,paid_social
U029583,2024-02-28,MY,36,M,iOS,paid_search
U029584,2024-02-28,MY,19,F,iOS,referral
U029585,2024-02-28,TW,34,F,iOS,paid_social
U029586,2024-02-28,HK,34,M,iOS,paid_search
U029587,2024-02-28,JP,22,F,iOS,paid_social
U029588,2024-02-28,SG,26,M,Android,paid_social
U029589,2024-02-28,HK,44,F,Web,organic
U029590,2024-02-28,MY,34,F,Web,referral
U029591,2024-02-28,ID,16,Other,Android,paid_search
U029592,2024-02-28,ID,16,M,iOS,paid_social
U029593,2024-02-28,ID,16,M,Android,paid_social
U029594,2024-02-28,TW,16,F,Android,paid_social
U029595,2024-02-28,SG,18,F,iOS,referral
U029596,2024-02-28,TW,45,M,iOS,organic
U029597,2024-02-28,TW,30,M,iOS,organic
U029598,2024-02-28,TW,49,F,Android,organic
U029599,2024-02-28,TW,26,F,iOS,referral
U029600,2024-02-28,TW,36,F,iOS,organic
U029601,2024-02-29,MY,40,M,Android,organic
U029602,2024-02-29,TH,49,M,iOS,organic
U029603,2024-02-29,TH,26,F,iOS,paid_social
U029604,2024-02-29,PH,16,F,iOS,paid_social
U029605,2024-02-29,Other,20,M,iOS,paid_social
U029606,2024-02-29,HK,29,F,iOS,paid_social
U029607,2024-02-29,HK,33,M,iOS,email_campaign
U029608,2024-02-29,TW,33,M,Android,paid_search
U029609,2024-02-29,TH,30,M,Web,paid_social
U029610,2024-02-29,HK,42,M,iOS,referral
U029611,2024-02-29,TW,19,M,iOS,paid_social
U029612,2024-02-29,TW,26,F,Web,paid_search
U029613,2024-02-29,TH,25,M,iOS,paid_social
U029614,2024-02-29,TW,29,F,Android,paid_social
U029615,2024-02-29,TW,19,F,Web,paid_search
U029616,2024-02-29,MY,43,F,iOS,organic
U029617,2024-02-29,MY,16,F,Android,paid_social
U029618,2024-02-29,TW,28,F,Android,paid_social
U029619,2024-02-29,TW,16,M,Android,referral
U029620,2024-02-29,TH,18,M,iOS,paid_social
U029621,2024-02-29,JP,22,F,Android,paid_social
U029622,2024-02-29,TW,39,M,Android,organic
U029623,2024-02-29,TW,38,F,iOS,referral
U029624,2024-02-29,HK,23,M,iOS,paid_social
U029625,2024-02-29,HK,36,M,Android,paid_search
U029626,2024-02-29,ID,27,Other,iOS,paid_social
U029627,2024-02-29,TW,31,M,iOS,organic
U029628,2024-02-29,Other,30,F,Android,paid_social
U029629,2024-02-29,TW,47,M,Android,referral
U029630,2024-02-29,TH,25,F,iOS,paid_social
U029631,2024-02-29,MY,48,F,Android,paid_search
U029632,2024-02-29,TH,16,M,iOS,organic
U029633,2024-02-29,SG,22,M,Web,paid_social
U029634,2024-02-29,HK,36,F,iOS,paid_search
U029635,2024-02-29,HK,27,M,Android,organic
U029636,2024-02-29,TW,39,F,Android,email_campaign
U029637,2024-02-29,HK,21,F,iOS,paid_social
U029638,2024-02-29,TW,36,M,Android,paid_social
U029639,2024-02-29,HK,25,F,iOS,paid_social
U029640,2024-02-29,JP,22,F,Web,paid_social
U029641,2024-02-29,HK,16,M,iOS,paid_social
U029642,2024-02-29,TW,38,F,Android,organic
U029643,2024-02-29,HK,23,M,iOS,email_campaign
U029644,2024-02-29,HK,24,M,iOS,paid_social
U029645,2024-02-29,TW,36,M,Android,referral
U029646,2024-02-29,HK,35,M,iOS,paid_search
U029647,2024-02-29,SG,25,M,Android,organic
U029648,2024-02-29,TW,19,M,iOS,paid_social
U029649,2024-02-29,ID,25,M,iOS,paid_social
U029650,2024-02-29,TW,33,F,iOS,referral
U029651,2024-02-29,PH,41,M,Android,email_campaign
U029652,2024-02-29,HK,36,F,iOS,email_campaign
U029653,2024-02-29,HK,25,M,Android,paid_social
U029654,2024-02-29,JP,24,F,Android,paid_social
U029655,2024-02-29,HK,31,F,Android,paid_social
U029656,2024-02-29,TH,31,F,Android,paid_search
U029657,2024-02-29,PH,23,F,Android,organic
U029658,2024-02-29,HK,29,F,Android,paid_social
U029659,2024-02-29,HK,16,Other,Android,paid_social
U029660,2024-02-29,HK,24,F,iOS,paid_search
U029661,2024-02-29,TW,34,M,iOS,paid_social
U029662,2024-02-29,TW,30,F,Android,organic
U029663,2024-02-29,TW,33,F,iOS,referral
U029664,2024-02-29,TW,23,F,iOS,paid_social
U029665,2024-02-29,PH,45,F,Android,paid_search
U029666,2024-02-29,ID,35,F,iOS,organic
U029667,2024-02-29,TH,52,M,Android,referral
U029668,2024-02-29,ID,32,M,Android,referral
U029669,2024-02-29,TW,21,F,iOS,organic
U029670,2024-02-29,ID,27,M,Android,paid_social
U029671,2024-02-29,HK,44,M,iOS,organic
U029672,2024-02-29,JP,28,F,iOS,paid_search
U029673,2024-02-29,JP,24,F,iOS,paid_social
U029674,2024-02-29,HK,18,M,Android,paid_social
U029675,2024-02-29,SG,42,M,iOS,organic
U029676,2024-02-29,MY,32,F,iOS,organic
U029677,2024-02-29,TW,37,F,Android,paid_social
U029678,2024-02-29,HK,38,M,Android,referral
U029679,2024-02-29,TH,23,M,iOS,paid_social
U029680,2024-02-29,PH,43,F,Android,paid_search
U029681,2024-02-29,PH,36,F,Web,email_campaign
U029682,2024-02-29,JP,28,F,Android,paid_social
U029683,2024-02-29,SG,22,F,Android,paid_social
U029684,2024-02-29,ID,27,M,iOS,paid_social
U029685,2024-02-29,HK,32,M,Android,paid_search
U029686,2024-02-29,TW,33,F,Android,paid_social
U029687,2024-02-29,HK,25,M,iOS,paid_social
U029688,2024-02-29,HK,34,M,Web,organic
U029689,2024-02-29,TW,30,F,iOS,paid_social
U029690,2024-02-29,TW,34,M,iOS,paid_search
U029691,2024-02-29,SG,41,F,Android,email_campaign
U029692,2024-02-29,Other,28,M,iOS,paid_social
U029693,2024-02-29,PH,20,F,Web,paid_social
U029694,2024-02-29,HK,32,F,Android,organic
U029695,2024-02-29,TW,20,M,Android,paid_social
U029696,2024-02-29,TW,31,M,Android,paid_social
U029697,2024-02-29,MY,25,M,Android,organic
U029698,2024-02-29,MY,27,F,iOS,paid_social
U029699,2024-02-29,JP,38,M,Web,referral
U029700,2024-02-29,HK,29,F,Web,paid_search
U029701,2024-02-29,HK,23,M,Android,paid_social
U029702,2024-02-29,PH,32,M,Android,paid_social
U029703,2024-02-29,ID,24,F,Android,paid_search
U029704,2024-02-29,TW,43,Other,Android,paid_search
U029705,2024-02-29,PH,49,F,iOS,referral
U029706,2024-02-29,ID,26,M,iOS,paid_social
U029707,2024-02-29,HK,29,Other,iOS,organic
U029708,2024-02-29,SG,38,F,Android,organic
U029709,2024-02-29,HK,55,Other,iOS,organic
U029710,2024-03-01,HK,35,M,Android,email_campaign
U029711,2024-03-01,TW,28,F,Android,organic
U029712,2024-03-01,TH,22,M,iOS,paid_social
U029713,2024-03-01,HK,39,F,iOS,organic
U029714,2024-03-01,TH,33,F,iOS,paid_social
U029715,2024-03-01,HK,46,F,Web,organic
U029716,2024-03-01,ID,20,M,iOS,paid_social
U029717,2024-03-01,SG,29,F,Android,paid_social
U029718,2024-03-01,JP,23,M,Android,paid_social
U029719,2024-03-01,HK,25,F,Android,paid_social
U029720,2024-03-01,JP,31,M,Android,paid_social
U029721,2024-03-01,TH,28,M,Web,paid_social
U029722,2024-03-01,PH,16,M,iOS,referral
U029723,2024-03-01,TW,20,Other,iOS,organic
U029724,2024-03-01,TH,30,F,iOS,paid_search
U029725,2024-03-01,TW,60,F,iOS,referral
U029726,2024-03-01,TW,34,M,iOS,email_campaign
U029727,2024-03-01,TW,34,M,Android,paid_search
U029728,2024-03-01,ID,16,F,Android,paid_social
U029729,2024-03-01,HK,32,F,iOS,organic
U029730,2024-03-01,TW,16,F,iOS,paid_search
U029731,2024-03-01,TH,24,F,Web,organic
U029732,2024-03-01,TW,26,M,Web,referral
U029733,2024-03-01,SG,24,F,iOS,organic
U029734,2024-03-01,ID,20,F,Android,paid_social
U029735,2024-03-01,TW,45,M,iOS,organic
U029736,2024-03-01,ID,20,F,iOS,paid_search
U029737,2024-03-01,JP,26,F,Android,paid_social
U029738,2024-03-01,TH,30,M,iOS,organic
U029739,2024-03-01,MY,28,F,Android,email_campaign
U029740,2024-03-01,TW,36,F,iOS,organic
U029741,2024-03-01,TH,25,F,iOS,paid_social
U029742,2024-03-01,HK,22,F,iOS,organic
U029743,2024-03-01,TW,35,F,iOS,organic
U029744,2024-03-01,TW,16,F,Android,paid_social
U029745,2024-03-01,ID,25,F,iOS,paid_social
U029746,2024-03-01,TW,49,F,Android,email_campaign
U029747,2024-03-01,JP,22,F,Android,email_campaign
U029748,2024-03-01,HK,37,M,iOS,paid_search
U029749,2024-03-01,ID,16,F,Android,organic
U029750,2024-03-01,HK,29,F,Web,paid_search
U029751,2024-03-01,SG,21,M,iOS,organic
U029752,2024-03-01,HK,41,F,iOS,referral
U029753,2024-03-01,SG,41,F,Android,organic
U029754,2024-03-01,Other,22,M,iOS,paid_social
U029755,2024-03-01,PH,31,M,Android,organic
U029756,2024-03-01,TW,27,F,iOS,organic
U029757,2024-03-01,PH,26,M,Web,paid_social
U029758,2024-03-01,TH,45,M,Android,organic
U029759,2024-03-01,TH,19,M,iOS,paid_social
U029760,2024-03-01,PH,21,M,iOS,paid_social
U029761,2024-03-01,JP,22,M,iOS,paid_social
U029762,2024-03-01,HK,38,M,Web,paid_search
U029763,2024-03-01,HK,20,M,iOS,paid_social
U029764,2024-03-01,PH,19,F,iOS,referral
U029765,2024-03-01,MY,16,M,Web,paid_social
U029766,2024-03-01,MY,33,M,Android,referral
U029767,2024-03-01,SG,31,F,Web,paid_social
U029768,2024-03-01,HK,28,M,Android,email_campaign
U029769,2024-03-01,TW,29,M,Android,referral
U029770,2024-03-01,HK,25,M,iOS,paid_social
U029771,2024-03-01,PH,17,F,Android,paid_social
U029772,2024-03-01,TW,33,M,Android,paid_social
U029773,2024-03-01,HK,25,F,iOS,paid_social
U029774,2024-03-01,PH,24,M,Android,paid_social
U029775,2024-03-01,JP,56,M,iOS,organic
U029776,2024-03-01,TW,26,F,iOS,paid_social
U029777,2024-03-01,JP,30,M,Android,organic
U029778,2024-03-01,TW,24,M,Android,referral
U029779,2024-03-01,SG,23,F,iOS,paid_social
U029780,2024-03-01,JP,20,M,Android,paid_social
U029781,2024-03-01,HK,20,M,iOS,paid_social
U029782,2024-03-01,JP,24,F,iOS,referral
U029783,2024-03-01,HK,22,F,Web,paid_social
U029784,2024-03-01,PH,40,F,iOS,referral
U029785,2024-03-01,TW,23,M,Android,paid_social
U029786,2024-03-01,TW,30,M,Android,referral
U029787,2024-03-01,TW,24,M,Android,organic
U029788,2024-03-01,TW,32,F,Web,paid_social
U029789,2024-03-01,ID,41,M,Android,organic
U029790,2024-03-01,TW,21,M,Android,organic
U029791,2024-03-01,HK,26,F,iOS,organic
U029792,2024-03-01,ID,18,M,Web,paid_social
U029793,2024-03-01,TW,34,M,Android,organic
U029794,2024-03-01,JP,28,F,iOS,referral
U029795,2024-03-01,HK,24,F,iOS,paid_social
U029796,2024-03-01,TW,22,F,Android,paid_social
U029797,2024-03-01,MY,25,F,Android,paid_social
U029798,2024-03-01,HK,25,F,Android,paid_search
U029799,2024-03-01,SG,32,F,Web,organic
U029800,2024-03-01,JP,46,F,Web,organic
U029801,2024-03-01,TW,20,F,iOS,paid_social
U029802,2024-03-01,Other,17,F,iOS,referral
U029803,2024-03-01,TW,43,F,iOS,email_campaign
U029804,2024-03-01,HK,24,F,iOS,referral
U029805,2024-03-01,TW,29,M,Web,paid_social
U029806,2024-03-01,TW,30,F,Web,organic
U029807,2024-03-01,HK,38,M,iOS,paid_search
U029808,2024-03-01,TW,37,F,iOS,referral
U029809,2024-03-01,MY,29,M,Android,paid_social
U029810,2024-03-01,TW,33,F,Android,organic
U029811,2024-03-01,Other,16,F,Android,organic
U029812,2024-03-01,TH,22,F,Web,paid_social
U029813,2024-03-01,SG,36,M,Android,referral
U029814,2024-03-01,TW,54,M,Android,organic
U029815,2024-03-01,Other,27,M,Android,referral
U029816,2024-03-02,TW,21,F,iOS,paid_social
U029817,2024-03-02,TW,31,M,iOS,organic
U029818,2024-03-02,TH,34,M,Android,referral
U029819,2024-03-02,MY,26,F,Android,email_campaign
U029820,2024-03-02,HK,21,M,iOS,referral
U029821,2024-03-02,MY,39,F,iOS,referral
U029822,2024-03-02,TW,30,F,Web,paid_social
U029823,2024-03-02,TW,25,F,iOS,paid_social
U029824,2024-03-02,MY,16,F,Android,paid_social
U029825,2024-03-02,TH,24,M,Web,organic
U029826,2024-03-02,JP,29,F,Android,paid_social
U029827,2024-03-02,PH,18,F,iOS,paid_social
U029828,2024-03-02,HK,32,F,Android,organic
U029829,2024-03-02,ID,34,F,iOS,paid_social
U029830,2024-03-02,TW,26,F,Android,referral
U029831,2024-03-02,HK,30,M,Android,paid_social
U029832,2024-03-02,MY,20,F,iOS,paid_social
U029833,2024-03-02,HK,25,M,Android,paid_social
U029834,2024-03-02,TW,16,M,Android,paid_search
U029835,2024-03-02,TW,18,M,Android,paid_social
U029836,2024-03-02,TW,21,M,iOS,paid_social
U029837,2024-03-02,TW,35,M,Web,organic
U029838,2024-03-02,JP,41,F,Android,email_campaign
U029839,2024-03-02,TW,19,M,iOS,paid_social
U029840,2024-03-02,TH,34,M,iOS,organic
U029841,2024-03-02,JP,31,M,iOS,paid_social
U029842,2024-03-02,ID,37,M,Android,referral
U029843,2024-03-02,TH,25,F,Android,paid_search
U029844,2024-03-02,TW,24,F,Web,paid_search
U029845,2024-03-02,ID,25,M,iOS,organic
U029846,2024-03-02,HK,39,F,iOS,organic
U029847,2024-03-02,JP,26,F,iOS,organic
U029848,2024-03-02,TW,48,M,iOS,organic
U029849,2024-03-02,TW,40,M,Android,organic
U029850,2024-03-02,HK,25,M,iOS,organic
U029851,2024-03-02,TH,35,M,iOS,organic
U029852,2024-03-02,MY,48,M,Android,referral
U029853,2024-03-02,HK,28,M,iOS,paid_social
U029854,2024-03-02,Other,19,M,iOS,paid_social
U029855,2024-03-02,TW,27,M,iOS,paid_social
U029856,2024-03-02,ID,28,F,Android,paid_social
U029857,2024-03-02,SG,33,F,Android,email_campaign
U029858,2024-03-02,TW,25,M,Web,organic
U029859,2024-03-02,HK,18,M,Android,organic
U029860,2024-03-02,JP,38,F,iOS,paid_search
U029861,2024-03-02,TW,34,M,iOS,email_campaign
U029862,2024-03-02,TW,16,F,Android,paid_search
U029863,2024-03-02,TW,47,F,Android,organic
U029864,2024-03-02,HK,25,M,iOS,referral
U029865,2024-03-02,HK,28,F,Web,paid_social
U029866,2024-03-02,TW,20,M,iOS,paid_social
U029867,2024-03-02,SG,27,M,iOS,paid_social
U029868,2024-03-02,HK,38,F,iOS,email_campaign
U029869,2024-03-02,TW,36,F,Android,referral
U029870,2024-03-02,JP,29,M,Android,organic
U029871,2024-03-02,HK,34,F,iOS,paid_social
